subject_id,rt,time_elapsed,prolific_id,cb,study_id,session_id,prob0,prob1,prob2,prob3,scenario,A,B,E,S,answer,comments,rowtype,trialtype
d91e1ym0r2,25850.89999999106,1489425,678ba962e3ab4fa50795ed97,0,6851b6145b9a58eb29d70934,6851be6c34f7829a57d158bb,10%,50%,80%,50%,cook,1,1,1,0,,,stim,c5
d91e1ym0r2,34455.5,1551114,678ba962e3ab4fa50795ed97,,6851b6145b9a58eb29d70934,6851be6c34f7829a57d158bb,,,,,,,,,,The person wanted to eat the dessert,,ans,c5
d91e1ym0r2,828.4000000059605,2271063,678ba962e3ab4fa50795ed97,1,6851b6145b9a58eb29d70934,6851be6c34f7829a57d158bb,50%,80%,50%,10%,job,1,1,0,0,,,stim,c4
d91e1ym0r2,5699.600000008941,2278379,678ba962e3ab4fa50795ed97,,6851b6145b9a58eb29d70934,6851be6c34f7829a57d158bb,,,,,,,,,,The files underlying Feature B were fine,,ans,c4
d91e1ym0r2,1515,2295751,678ba962e3ab4fa50795ed97,1,6851b6145b9a58eb29d70934,6851be6c34f7829a57d158bb,80%,50%,10%,50%,job,1,0,0,1,,,stim,d4
d91e1ym0r2,9473.09999999404,2321200,678ba962e3ab4fa50795ed97,,6851b6145b9a58eb29d70934,6851be6c34f7829a57d158bb,,,,,,,,,,The presented did not present Feature B,,ans,d4
d91e1ym0r2,1224.8999999910593,2337543,678ba962e3ab4fa50795ed97,0,6851b6145b9a58eb29d70934,6851be6c34f7829a57d158bb,10%,50%,80%,50%,group,0,1,0,0,,,stim,c2
d91e1ym0r2,8170,2357206,678ba962e3ab4fa50795ed97,,6851b6145b9a58eb29d70934,6851be6c34f7829a57d158bb,,,,,,,,,,The first student had not had a good morning,,ans,c2
d91e1ym0r2,1022.2000000029802,2400410,678ba962e3ab4fa50795ed97,0,6851b6145b9a58eb29d70934,6851be6c34f7829a57d158bb,10%,70%,80%,50%,cook,1,1,0,1,,,stim,d6
d91e1ym0r2,17072.79999999702,2429276,678ba962e3ab4fa50795ed97,,6851b6145b9a58eb29d70934,6851be6c34f7829a57d158bb,,,,,,,,,,The dessert was not on the menu,,ans,d6
d91e1ym0r2,1601.7000000029802,2436537,678ba962e3ab4fa50795ed97,1,6851b6145b9a58eb29d70934,6851be6c34f7829a57d158bb,50%,80%,50%,10%,group,1,1,1,1,,,stim,d7
d91e1ym0r2,4694.699999988079,2443907,678ba962e3ab4fa50795ed97,,6851b6145b9a58eb29d70934,6851be6c34f7829a57d158bb,,,,,,,,,,The first student had had a good morning,,ans,d7
d91e1ym0r2,1154.9000000059605,2474717,678ba962e3ab4fa50795ed97,1,6851b6145b9a58eb29d70934,6851be6c34f7829a57d158bb,80%,50%,10%,70%,group,0,1,0,1,,,stim,d2
d91e1ym0r2,5441.899999991059,2483514,678ba962e3ab4fa50795ed97,,6851b6145b9a58eb29d70934,6851be6c34f7829a57d158bb,,,,,,,,,,The second student had had a good morning,,ans,d2
d91e1ym0r2,4587.600000008941,2524800,678ba962e3ab4fa50795ed97,0,6851b6145b9a58eb29d70934,6851be6c34f7829a57d158bb,50%,10%,50%,80%,group,1,0,0,0,,,stim,c3
d91e1ym0r2,16384.29999999702,2543189,678ba962e3ab4fa50795ed97,,6851b6145b9a58eb29d70934,6851be6c34f7829a57d158bb,,,,,,,,,,The second student did not attend,,ans,c3
d91e1ym0r2,1296,2554074,678ba962e3ab4fa50795ed97,0,6851b6145b9a58eb29d70934,6851be6c34f7829a57d158bb,10%,70%,80%,50%,job,0,0,0,1,,,stim,d1
d91e1ym0r2,3744.5,2559659,678ba962e3ab4fa50795ed97,,6851b6145b9a58eb29d70934,6851be6c34f7829a57d158bb,,,,,,,,,,The presented presented Feature B,,ans,d1
d91e1ym0r2,976.2000000029802,2574639,678ba962e3ab4fa50795ed97,0,6851b6145b9a58eb29d70934,6851be6c34f7829a57d158bb,10%,50%,80%,50%,job,0,1,1,1,,,stim,d3
d91e1ym0r2,6403.70000000298,2583264,678ba962e3ab4fa50795ed97,,6851b6145b9a58eb29d70934,6851be6c34f7829a57d158bb,,,,,,,,,,The files underlying Feature B were fine,,ans,d3
d91e1ym0r2,1521.7000000029802,2628265,678ba962e3ab4fa50795ed97,0,6851b6145b9a58eb29d70934,6851be6c34f7829a57d158bb,10%,70%,80%,50%,job,0,0,0,0,,,stim,c1
d91e1ym0r2,6304.5,2636331,678ba962e3ab4fa50795ed97,,6851b6145b9a58eb29d70934,6851be6c34f7829a57d158bb,,,,,,,,,,The files underlying Feature B were fine,,ans,c1
d91e1ym0r2,831.2000000029802,2664816,678ba962e3ab4fa50795ed97,1,6851b6145b9a58eb29d70934,6851be6c34f7829a57d158bb,80%,50%,10%,50%,group,1,0,1,1,,,stim,d5
d91e1ym0r2,15169.300000011921,2683478,678ba962e3ab4fa50795ed97,,6851b6145b9a58eb29d70934,6851be6c34f7829a57d158bb,,,,,,,,,,The first student had had a good morning,,ans,d5
