subject_id,rt,time_elapsed,prolific_id,cb,study_id,session_id,prob0,prob1,prob2,prob3,scenario,A,B,E,S,answer,comments,rowtype,trialtype
suwu0p3hts,12869.899999976158,612663,684b2d92f239b9b749b708cd,0,6851b6145b9a58eb29d70934,6851bf45bb0a58c11bf3ca9e,10%,70%,80%,50%,group,0,0,0,1,,,stim,d1
suwu0p3hts,22240.700000047684,650635,684b2d92f239b9b749b708cd,,6851b6145b9a58eb29d70934,6851bf45bb0a58c11bf3ca9e,,,,,,,,,,The first student had had a good morning,,ans,d1
suwu0p3hts,43023.700000047684,804714,684b2d92f239b9b749b708cd,0,6851b6145b9a58eb29d70934,6851bf45bb0a58c11bf3ca9e,10%,50%,80%,50%,cook,0,1,1,1,,,stim,d3
suwu0p3hts,6037.599999904633,812006,684b2d92f239b9b749b708cd,,6851b6145b9a58eb29d70934,6851bf45bb0a58c11bf3ca9e,,,,,,,,,,The person did not want to eat the main dish,,ans,d3
suwu0p3hts,70933.60000002384,886333,684b2d92f239b9b749b708cd,0,6851b6145b9a58eb29d70934,6851bf45bb0a58c11bf3ca9e,10%,70%,80%,50%,group,0,1,0,1,,,stim,d2
suwu0p3hts,9100.699999928474,916221,684b2d92f239b9b749b708cd,,6851b6145b9a58eb29d70934,6851bf45bb0a58c11bf3ca9e,,,,,,,,,,The second student had had a good morning,,ans,d2
suwu0p3hts,1032.3000000715256,951935,684b2d92f239b9b749b708cd,0,6851b6145b9a58eb29d70934,6851bf45bb0a58c11bf3ca9e,10%,70%,80%,50%,cook,1,1,0,0,,,stim,c4
suwu0p3hts,75706.60000002384,1028689,684b2d92f239b9b749b708cd,,6851b6145b9a58eb29d70934,6851bf45bb0a58c11bf3ca9e,,,,,,,,,,The person did not want to eat the main dish,,ans,c4
suwu0p3hts,1044.6999999284744,1048532,684b2d92f239b9b749b708cd,0,6851b6145b9a58eb29d70934,6851bf45bb0a58c11bf3ca9e,10%,70%,80%,50%,group,1,0,1,1,,,stim,d5
suwu0p3hts,5684.100000023842,1056470,684b2d92f239b9b749b708cd,,6851b6145b9a58eb29d70934,6851bf45bb0a58c11bf3ca9e,,,,,,,,,,The first student attended,,ans,d5
suwu0p3hts,796.6000000238419,1117058,684b2d92f239b9b749b708cd,1,6851b6145b9a58eb29d70934,6851bf45bb0a58c11bf3ca9e,80%,50%,10%,70%,job,0,0,0,0,,,stim,c1
suwu0p3hts,12065.799999952316,1130584,684b2d92f239b9b749b708cd,,6851b6145b9a58eb29d70934,6851bf45bb0a58c11bf3ca9e,,,,,,,,,,The presenter presented Feature A,,ans,c1
suwu0p3hts,12069.399999976158,1170460,684b2d92f239b9b749b708cd,0,6851b6145b9a58eb29d70934,6851bf45bb0a58c11bf3ca9e,10%,70%,80%,50%,group,1,1,1,0,,,stim,c5
suwu0p3hts,4400.600000023842,1176097,684b2d92f239b9b749b708cd,,6851b6145b9a58eb29d70934,6851bf45bb0a58c11bf3ca9e,,,,,,,,,,The second student attended,,ans,c5
suwu0p3hts,737.8999999761581,1186516,684b2d92f239b9b749b708cd,1,6851b6145b9a58eb29d70934,6851bf45bb0a58c11bf3ca9e,50%,80%,50%,10%,job,1,0,0,1,,,stim,d4
suwu0p3hts,9903,1207851,684b2d92f239b9b749b708cd,,6851b6145b9a58eb29d70934,6851bf45bb0a58c11bf3ca9e,,,,,,,,,,The presenter presented Feature A,,ans,d4
suwu0p3hts,776.6000000238419,1439489,684b2d92f239b9b749b708cd,1,6851b6145b9a58eb29d70934,6851bf45bb0a58c11bf3ca9e,80%,50%,10%,50%,cook,1,1,1,1,,,stim,d7
suwu0p3hts,3348.399999976158,1444377,684b2d92f239b9b749b708cd,,6851b6145b9a58eb29d70934,6851bf45bb0a58c11bf3ca9e,,,,,,,,,,The dessert was not on the menu,,ans,d7
suwu0p3hts,788,1449321,684b2d92f239b9b749b708cd,1,6851b6145b9a58eb29d70934,6851bf45bb0a58c11bf3ca9e,80%,50%,10%,70%,cook,0,1,0,0,,,stim,c2
suwu0p3hts,3787.100000023842,1454223,684b2d92f239b9b749b708cd,,6851b6145b9a58eb29d70934,6851bf45bb0a58c11bf3ca9e,,,,,,,,,,The dessert was not on the menu,,ans,c2
suwu0p3hts,808.6999999284744,1458929,684b2d92f239b9b749b708cd,1,6851b6145b9a58eb29d70934,6851bf45bb0a58c11bf3ca9e,50%,80%,50%,10%,group,1,0,0,0,,,stim,c3
suwu0p3hts,5175.5,1467674,684b2d92f239b9b749b708cd,,6851b6145b9a58eb29d70934,6851bf45bb0a58c11bf3ca9e,,,,,,,,,,The first student had not had a good morning,,ans,c3
suwu0p3hts,856.4000000953674,1471529,684b2d92f239b9b749b708cd,1,6851b6145b9a58eb29d70934,6851bf45bb0a58c11bf3ca9e,80%,50%,10%,70%,job,1,1,0,1,,,stim,d6
suwu0p3hts,6616.800000071526,1479433,684b2d92f239b9b749b708cd,,6851b6145b9a58eb29d70934,6851bf45bb0a58c11bf3ca9e,,,,,,,,,,The presented presented Feature B,,ans,d6
