subject_id,rt,time_elapsed,prolific_id,cb,study_id,session_id,prob0,prob1,prob2,prob3,scenario,A,B,E,S,answer,comments,rowtype,trialtype
tnxynzo1q7,24669.900000035763,846365,6844b14193daf52021c6103a,1,6851b6145b9a58eb29d70934,6851bdc5a92c1704b038775e,80%,50%,10%,70%,job,1,1,1,1,,,stim,d7
tnxynzo1q7,23278.69999998808,908118,6844b14193daf52021c6103a,,6851b6145b9a58eb29d70934,6851bdc5a92c1704b038775e,,,,,,,,,,The presenter presented Feature A,,ans,d7
tnxynzo1q7,9486.599999964237,932733,6844b14193daf52021c6103a,1,6851b6145b9a58eb29d70934,6851bdc5a92c1704b038775e,80%,50%,10%,70%,job,1,1,1,0,,,stim,c5
tnxynzo1q7,16670,961197,6844b14193daf52021c6103a,,6851b6145b9a58eb29d70934,6851bdc5a92c1704b038775e,,,,,,,,,,The presenter presented Feature A,,ans,c5
tnxynzo1q7,21029.899999976158,1011084,6844b14193daf52021c6103a,0,6851b6145b9a58eb29d70934,6851bdc5a92c1704b038775e,50%,10%,50%,80%,cook,0,0,0,1,,,stim,d1
tnxynzo1q7,109445.79999995232,1163693,6844b14193daf52021c6103a,,6851b6145b9a58eb29d70934,6851bdc5a92c1704b038775e,,,,,,,,,,The dessert was not on the menu,,ans,d1
tnxynzo1q7,19423.099999964237,1191589,6844b14193daf52021c6103a,1,6851b6145b9a58eb29d70934,6851bdc5a92c1704b038775e,80%,50%,10%,70%,cook,1,1,0,0,,,stim,c4
tnxynzo1q7,23239.30000001192,1237900,6844b14193daf52021c6103a,,6851b6145b9a58eb29d70934,6851bdc5a92c1704b038775e,,,,,,,,,,The person did not want to eat the main dish,,ans,c4
tnxynzo1q7,21925.5,1277547,6844b14193daf52021c6103a,1,6851b6145b9a58eb29d70934,6851bdc5a92c1704b038775e,80%,50%,10%,50%,cook,0,0,0,0,,,stim,c1
tnxynzo1q7,11070.100000023842,1301107,6844b14193daf52021c6103a,,6851b6145b9a58eb29d70934,6851bdc5a92c1704b038775e,,,,,,,,,,The person wanted to eat the main dish,,ans,c1
tnxynzo1q7,15678.5,1329476,6844b14193daf52021c6103a,0,6851b6145b9a58eb29d70934,6851bdc5a92c1704b038775e,10%,70%,80%,50%,cook,1,0,0,0,,,stim,c3
tnxynzo1q7,9268.899999976158,1353892,6844b14193daf52021c6103a,,6851b6145b9a58eb29d70934,6851bdc5a92c1704b038775e,,,,,,,,,,The person wanted to eat the dessert,,ans,c3
tnxynzo1q7,6147,1368216,6844b14193daf52021c6103a,0,6851b6145b9a58eb29d70934,6851bdc5a92c1704b038775e,50%,10%,50%,80%,cook,1,0,0,1,,,stim,d4
tnxynzo1q7,8303.099999964237,1390548,6844b14193daf52021c6103a,,6851b6145b9a58eb29d70934,6851bdc5a92c1704b038775e,,,,,,,,,,The person wanted to eat the dessert,,ans,d4
tnxynzo1q7,13161.099999964237,1454698,6844b14193daf52021c6103a,1,6851b6145b9a58eb29d70934,6851bdc5a92c1704b038775e,80%,50%,10%,70%,group,0,1,0,0,,,stim,c2
tnxynzo1q7,15878.600000023842,1493619,6844b14193daf52021c6103a,,6851b6145b9a58eb29d70934,6851bdc5a92c1704b038775e,,,,,,,,,,The first student had not had a good morning,,ans,c2
tnxynzo1q7,20975.399999976158,1524387,6844b14193daf52021c6103a,1,6851b6145b9a58eb29d70934,6851bdc5a92c1704b038775e,50%,80%,50%,10%,group,1,1,0,1,,,stim,d6
tnxynzo1q7,9615.399999976158,1559436,6844b14193daf52021c6103a,,6851b6145b9a58eb29d70934,6851bdc5a92c1704b038775e,,,,,,,,,,The first student had not had a good morning,,ans,d6
tnxynzo1q7,17439,1586764,6844b14193daf52021c6103a,0,6851b6145b9a58eb29d70934,6851bdc5a92c1704b038775e,10%,50%,80%,50%,group,1,0,1,1,,,stim,d5
tnxynzo1q7,7758.899999976158,1614474,6844b14193daf52021c6103a,,6851b6145b9a58eb29d70934,6851bdc5a92c1704b038775e,,,,,,,,,,The first student had had a good morning,,ans,d5
tnxynzo1q7,14796.700000047684,1648249,6844b14193daf52021c6103a,1,6851b6145b9a58eb29d70934,6851bdc5a92c1704b038775e,80%,50%,10%,70%,job,0,1,1,1,,,stim,d3
tnxynzo1q7,27310.600000023842,1690810,6844b14193daf52021c6103a,,6851b6145b9a58eb29d70934,6851bdc5a92c1704b038775e,,,,,,,,,,The files underlying Feature B were fine,,ans,d3
tnxynzo1q7,12077.5,1714257,6844b14193daf52021c6103a,0,6851b6145b9a58eb29d70934,6851bdc5a92c1704b038775e,10%,70%,80%,50%,cook,0,1,0,1,,,stim,d2
tnxynzo1q7,13759.900000035763,1756171,6844b14193daf52021c6103a,,6851b6145b9a58eb29d70934,6851bdc5a92c1704b038775e,,,,,,,,,,The person wanted to eat the main dish,,ans,d2
