"","trial_id","node3","full","noAct","noInf","noSelect","noActnoInf","noActnoSelect","noInfnoSelect","noActnoInfnoSelect","noKind","noActnoKind","noInfnoKind","noKindnoSelect","noActnoInfnoKind","noActnoKindnoSelect","noInfnoKindnoSelect","noActnoInfnoKindnoSelect","baseline","n","prop","pgroup","Actual","A","B","E","include"
"11","1_c2","Au=0",0.132389709602232,0.135625929641418,0.116365397191905,0.149770777775718,0.125032582247229,0.0853940727017006,0.102807198305887,0.147502002036194,0.131509159507696,0.135038801767379,0.115001947879341,0.153608112601507,0.125436901196901,0.0781055719287505,0.168418020993381,0.149301249857095,0.125,2,0.032258064516129,1,TRUE,0,1,0,TRUE
"12","1_c2","Au=1",0.117200331886427,0.114907236811278,0.0991289351465068,0.0646156370558358,0.102697158433466,0.0853940727017006,0.051778490686227,0.147502002036194,0.116025288282466,0.113933175724017,0.0974938500174038,0.0651795732870153,0.102552658372827,0.0781055719287505,0.0863917256077741,0.149301249857095,0.125,1,0.0161290322580645,1,FALSE,0,1,0,TRUE
"13","1_c2","B=0",0.0235018985793402,0.0247206490174946,0.0245749355564134,0.0302719034930605,0.0284572100755716,0.0438151033791275,0.0451837077574647,0.025698207330913,0.0228847818395591,0.0238988450750771,0.023451505018702,0.0265061818869882,0.0258124147534712,0.04515061555205,0.0233815474814938,0.0260943942195984,0.125,1,0.0161290322580645,1,NA,0,1,0,FALSE
"14","1_c2","B=1",0.117200331886427,0.115709814978156,0.0991289351465068,0.0646156370558358,0.103538469010974,0.0474201097537299,0.051778490686227,0.0857207243105261,0.116025288282466,0.114749201828176,0.0974938500174038,0.0651795732870153,0.103415521498765,0.0473019183092917,0.0863917256077741,0.0911407010694042,0.125,8,0.129032258064516,1,FALSE,0,1,0,TRUE
"15","1_c2","Bu=0",0.132353766527217,0.135590406370475,0.116323453995555,0.149770777775718,0.124993240146307,0.0853940727017006,0.102807198305887,0.147502002036194,0.131472456262474,0.135002548700157,0.114959256053419,0.153608112601507,0.125396631626318,0.0781055719287505,0.168418020993381,0.149301249857095,0.125,12,0.193548387096774,1,TRUE,0,1,0,TRUE
"16","1_c2","Bu=1",0.117200331886427,0.114892138852556,0.0991289351465068,0.0646156370558358,0.102681351289751,0.0853940727017006,0.051778490686227,0.147502002036194,0.116025288282466,0.113917826061239,0.0974938500174038,0.0651795732870153,0.10253644556138,0.0781055719287505,0.0863917256077741,0.149301249857095,0.125,1,0.0161290322580645,1,FALSE,0,1,0,TRUE
"17","1_c3","A=0",0.0235018985793402,0.0247206490174946,0.0245749355564134,0.0302719034930605,0.0284572100755716,0.0438151033791275,0.0451837077574647,0.025698207330913,0.0228847818395591,0.0238988450750771,0.023451505018702,0.0265061818869882,0.0258124147534712,0.04515061555205,0.0233815474814938,0.0260943942195984,0.125,1,0.0125,1,NA,1,0,0,FALSE
"18","1_c3","A=1",0.118427543487813,0.0984702892658764,0.103303416005631,0.0646156370558358,0.0867020927379867,0.0474201097537299,0.051778490686227,0.0857207243105261,0.117421628887567,0.0972996192980945,0.101954567419573,0.0651795732870153,0.0861007943104573,0.0473019183092917,0.0863917256077741,0.0911407010694042,0.125,8,0.1,1,FALSE,1,0,0,TRUE
"19","1_c3","Au=0",0.161396956146067,0.171051269292125,0.156592032492512,0.149770777775718,0.167689720273378,0.0853940727017006,0.102807198305887,0.147502002036194,0.161432117482432,0.171384244982955,0.156494511296901,0.153608112601507,0.168959159269919,0.0781055719287505,0.168418020993381,0.149301249857095,0.125,12,0.15,1,TRUE,1,0,0,TRUE
"20","1_c3","Au=1",0.118427543487813,0.111578509846712,0.103303416005631,0.0646156370558358,0.100174608690593,0.0853940727017006,0.051778490686227,0.147502002036194,0.117421628887567,0.110606336077462,0.101954567419573,0.0651795732870153,0.0999263031410062,0.0781055719287505,0.0863917256077741,0.149301249857095,0.125,1,0.0125,1,FALSE,1,0,0,TRUE
"21","1_c3","B=0",0.274837866134856,0.286724612171857,0.327647396303636,0.446067726294935,0.320531870695984,0.523373392681213,0.548682715814616,0.272874852882872,0.279017191334745,0.290814726856473,0.334132759785874,0.444232691161965,0.324377906150306,0.549974562871606,0.357225686226928,0.259465511063018,0.125,41,0.5125,1,TRUE,1,0,0,TRUE
"22","1_c3","B=1",0.0235018985793402,0.0247206490174946,0.0245749355564134,0.0302719034930605,0.0284572100755716,0.0438151033791275,0.0451837077574647,0.025698207330913,0.0228847818395591,0.0238988450750771,0.023451505018702,0.0265061818869882,0.0258124147534712,0.04515061555205,0.0233815474814938,0.0260943942195984,0.125,5,0.0625,1,NA,1,0,0,FALSE
"23","1_c3","Bu=0",0.161478750096957,0.171135491479072,0.156700452074133,0.149770777775718,0.167791653383622,0.0853940727017006,0.102807198305887,0.147502002036194,0.161516240841003,0.171470693533977,0.156606016621101,0.153608112601507,0.169063145043038,0.0781055719287505,0.168418020993381,0.149301249857095,0.125,5,0.0625,1,TRUE,1,0,0,TRUE
"24","1_c3","Bu=1",0.118427543487813,0.111598529909368,0.103303416005631,0.0646156370558358,0.100195634067295,0.0853940727017006,0.051778490686227,0.147502002036194,0.117421628887567,0.110626689100885,0.101954567419573,0.0651795732870153,0.0999478625783304,0.0781055719287505,0.0863917256077741,0.149301249857095,0.125,7,0.0875,1,FALSE,1,0,0,TRUE
"25","1_c4","A=0",0.0235018985793402,0.0247206490174946,0.0245749355564134,0.0302719034930605,0.0284572100755716,0.0438151033791275,0.0451837077574647,0.025698207330913,0.0228847818395591,0.0238988450750771,0.023451505018702,0.0265061818869882,0.0258124147534712,0.04515061555205,0.0233815474814938,0.0260943942195984,0.125,2,0.0277777777777778,1,NA,1,1,0,FALSE
"26","1_c4","A=1",0.104628346169977,0.0822898100385537,0.0938175775151449,0.072680603934461,0.0597747819786948,0.0512871055790171,0.0572064106108903,0.0872266799181838,0.107693977491943,0.0841316326387724,0.106001766559266,0.0837170437932653,0.0677246254622707,0.0522149697703269,0.117870910463748,0.108717447046624,0.125,6,0.0833333333333333,1,FALSE,1,1,0,TRUE
"27","1_c4","Au=0",0.261672507458965,0.276552573049937,0.270803338041918,0.313128665543427,0.305357365718658,0.309112475174308,0.320874447849387,0.193537556375452,0.261667799615063,0.277046073250171,0.264482829045919,0.306059730526481,0.29905410176435,0.313910684408678,0.240876631591009,0.182594079366889,0.125,18,0.25,1,TRUE,1,1,0,TRUE
"28","1_c4","Au=1",0.110139306222171,0.108204330644472,0.110741953079733,0.0839188270290517,0.0947147756280063,0.0957853158675471,0.0767354337822578,0.193537556375452,0.107693977491943,0.106131579003183,0.106001766559266,0.0837170437932653,0.0919236953652408,0.0887237302689454,0.117870910463748,0.182594079366889,0.125,2,0.0277777777777778,1,FALSE,1,1,0,TRUE
"29","1_c4","B=0",0.0235018985793402,0.0247206490174946,0.0245749355564134,0.0302719034930605,0.0284572100755716,0.0438151033791275,0.0451837077574647,0.025698207330913,0.0228847818395591,0.0238988450750771,0.023451505018702,0.0265061818869882,0.0258124147534712,0.04515061555205,0.0233815474814938,0.0260943942195984,0.125,0,0,1,NA,1,1,0,FALSE
"30","1_c4","B=1",0.104628346169977,0.0986808542315096,0.0938175775151449,0.072680603934461,0.0831142931564609,0.0512871055790171,0.0572064106108903,0.0872266799181838,0.107693977491943,0.101638462409812,0.106001766559266,0.0837170437932653,0.0986446102897157,0.0522149697703269,0.117870910463748,0.108717447046624,0.125,12,0.166666666666667,1,FALSE,1,1,0,TRUE
"31","1_c4","Bu=0",0.261788390598059,0.276671467715322,0.270927729655499,0.313128665543427,0.30548206980132,0.309112475174308,0.320874447849387,0.193537556375452,0.261786726738046,0.277167787586779,0.264607094679613,0.306059730526481,0.299176203751248,0.313910684408678,0.240876631591009,0.182594079366889,0.125,26,0.361111111111111,1,TRUE,1,1,0,TRUE
"32","1_c4","Bu=1",0.110139306222171,0.108159666285216,0.110741953079733,0.0839188270290517,0.0946422935657172,0.0957853158675471,0.0767354337822578,0.193537556375452,0.107693977491943,0.106086774961129,0.106001766559266,0.0837170437932653,0.0918519338602329,0.0887237302689454,0.117870910463748,0.182594079366889,0.125,6,0.0833333333333333,1,FALSE,1,1,0,TRUE
"33","1_c5","A=0",0.0235018985793402,0.0247206490174946,0.0245749355564134,0.0302719034930605,0.0284572100755716,0.0438151033791275,0.0451837077574647,0.025698207330913,0.0228847818395591,0.0238988450750771,0.023451505018702,0.0265061818869882,0.0258124147534712,0.04515061555205,0.0233815474814938,0.0260943942195984,0.125,0,0,1,NA,1,1,1,FALSE
"34","1_c5","A=1",0.278158488212343,0.271844086398457,0.180462785866121,0.14911308420699,0.174092462325629,0.135453766930774,0.142165943984958,0.142881911964451,0.312155379526309,0.304682951885867,0.263717718764111,0.21477862558477,0.277736432709519,0.204509830510036,0.273798977441278,0.218528254819714,0.125,13,0.228070175438596,1,TRUE,1,1,1,TRUE
"35","1_c5","Au=0",0.0765993787569499,0.0790532880809146,0.127476216045339,0.0501142302922909,0.0809430218034916,0.0455543296833899,0.0680106635573159,0.165709940352318,0.0704026380252082,0.0729996585974461,0.10406922791424,0.0439365669434724,0.0644726532825985,0.0458297234278774,0.0706456597914696,0.127688675480344,0.125,1,0.0175438596491228,1,FALSE,1,1,1,TRUE
"36","1_c5","Au=1",0.203332472974408,0.202194887594703,0.203691216446326,0.270500782007659,0.247588933902732,0.275176800006709,0.244639684700262,0.165709940352318,0.18852479286408,0.187813657294179,0.165384947397067,0.21477862558477,0.185442527539793,0.204509830510036,0.132173815285758,0.127688675480344,0.125,23,0.403508771929825,1,TRUE,1,1,1,TRUE
"37","1_c5","B=0",0.0235018985793402,0.0247206490174946,0.0245749355564134,0.0302719034930605,0.0284572100755716,0.0438151033791275,0.0451837077574647,0.025698207330913,0.0228847818395591,0.0238988450750771,0.023451505018702,0.0265061818869882,0.0258124147534712,0.04515061555205,0.0233815474814938,0.0260943942195984,0.125,0,0,1,NA,1,1,1,FALSE
"38","1_c5","B=1",0.114524837407538,0.115788141156068,0.108047150454827,0.14911308420699,0.11190825069387,0.135453766930774,0.142165943984958,0.142881911964451,0.123796677089908,0.125488149948243,0.150466612311267,0.21477862558477,0.170793107216571,0.204509830510036,0.273798977441278,0.218528254819714,0.125,4,0.0701754385964912,1,TRUE,1,1,1,TRUE
"39","1_c5","Bu=0",0.0765993787569499,0.0790532880809146,0.127476216045339,0.0501142302922909,0.0809581666853339,0.0455543296833899,0.0680106635573159,0.165709940352318,0.0704026380252082,0.0729996585974461,0.10406922791424,0.0439365669434724,0.0644837222491138,0.0458297234278774,0.0706456597914696,0.127688675480344,0.125,1,0.0175438596491228,1,FALSE,1,1,1,TRUE
"40","1_c5","Bu=1",0.20378164673313,0.202625010653954,0.20369654402922,0.270500782007659,0.2475947444378,0.275176800006709,0.244639684700262,0.165709940352318,0.188948310790168,0.188218233526665,0.16538925566167,0.21477862558477,0.185446727495462,0.204509830510036,0.132173815285758,0.127688675480344,0.125,15,0.263157894736842,1,TRUE,1,1,1,TRUE
"41","1_d1","A=0",0.162983445363654,0.166822476966389,0.147603181831662,0.306851184036336,0.15612980339856,0.320564827002333,0.328334672352406,0.22574606755703,0.162511291601746,0.166659355187685,0.146469506152464,0.308551423990416,0.15739291447255,0.327663248973856,0.273798977441278,0.218528254819714,0.125,16,0.205128205128205,1,TRUE,0,0,0,TRUE
"42","1_d1","A=1",0.0235018985793402,0.0247206490174946,0.0245749355564134,0.0302719034930605,0.0284572100755716,0.0438151033791275,0.0451837077574647,0.025698207330913,0.0228847818395591,0.0238988450750771,0.023451505018702,0.0265061818869882,0.0258124147534712,0.04515061555205,0.0233815474814938,0.0260943942195984,0.125,1,0.0128205128205128,1,NA,0,0,0,FALSE
"43","1_d1","Au=0",0.0921880583161914,0.0961830928856711,0.070717690414743,0.109760226516877,0.081718412528822,0.0678100348092697,0.0775892272739224,0.124277862556029,0.090500977382772,0.0947906119320248,0.0686711376307446,0.112324280629176,0.0810772866358687,0.063593067737047,0.132173815285758,0.127688675480344,0.125,2,0.0256410256410256,1,TRUE,0,0,0,TRUE
"44","1_d1","Au=1",0.088599286975083,0.0896046729917029,0.0674139625584466,0.0531166859537263,0.0755622974635212,0.0678100348092697,0.048892392616207,0.124277862556029,0.0868869010747043,0.088150503160665,0.0653695471454032,0.052618113493419,0.0747361574460558,0.063593067737047,0.0706456597914696,0.127688675480344,0.125,4,0.0512820512820513,1,FALSE,0,0,0,TRUE
"45","1_d1","B=0",0.381518707370977,0.37940557346214,0.478257262140057,0.306851184036336,0.43710289986247,0.320564827002333,0.328334672352406,0.22574606755703,0.389346189532182,0.38627311484317,0.489409153407321,0.308551423990416,0.44318385471091,0.327663248973856,0.273798977441278,0.218528254819714,0.125,36,0.461538461538462,1,TRUE,0,0,0,TRUE
"46","1_d1","B=1",0.0235018985793402,0.0247206490174946,0.0245749355564134,0.0302719034930605,0.0284572100755716,0.0438151033791275,0.0451837077574647,0.025698207330913,0.0228847818395591,0.0238988450750771,0.023451505018702,0.0265061818869882,0.0258124147534712,0.04515061555205,0.0233815474814938,0.0260943942195984,0.125,4,0.0512820512820513,1,NA,0,0,0,FALSE
"47","1_d1","Bu=0",0.139107417840331,0.143155669056468,0.119444069383818,0.109760226516877,0.129723848302972,0.0678100348092697,0.0775892272739224,0.124277862556029,0.138098175654773,0.142484833445403,0.11780809848126,0.112324280629176,0.130366403954054,0.063593067737047,0.132173815285758,0.127688675480344,0.125,11,0.141025641025641,1,TRUE,0,0,0,TRUE
"48","1_d1","Bu=1",0.088599286975083,0.0753872166026393,0.0674139625584466,0.0531166859537263,0.0628483182925112,0.0678100348092697,0.048892392616207,0.124277862556029,0.0868869010747043,0.073843891280898,0.0653695471454032,0.052618113493419,0.0616185532736193,0.063593067737047,0.0706456597914696,0.127688675480344,0.125,4,0.0512820512820513,1,FALSE,0,0,0,TRUE
"49","1_d2","A=0",0.084275872361205,0.0881560644747453,0.0938879575665473,0.238409134839257,0.0991560348016678,0.218189770480433,0.231201076680398,0.19772367874995,0.0918625297087187,0.0966937611606637,0.132051945312278,0.331675310530368,0.157672933522827,0.343780927146018,0.357225686226928,0.259465511063018,0.125,13,0.178082191780822,1,TRUE,0,1,0,TRUE
"50","1_d2","A=1",0.0235018985793402,0.0247206490174946,0.0245749355564134,0.0302719034930605,0.0284572100755716,0.0438151033791275,0.0451837077574647,0.025698207330913,0.0228847818395591,0.0238988450750771,0.023451505018702,0.0265061818869882,0.0258124147534712,0.04515061555205,0.0233815474814938,0.0260943942195984,0.125,1,0.0136986301369863,1,NA,0,1,0,FALSE
"51","1_d2","Au=0",0.0587205326257491,0.062081360896663,0.0683629451417474,0.0900901207001899,0.0754029244372042,0.0589338472227396,0.0664726674742558,0.11046897990133,0.0623454951992828,0.0663564721023296,0.0914154620937743,0.119360201404117,0.113649404931621,0.0646452313356195,0.168418020993381,0.149301249857095,0.125,3,0.0410958904109589,1,TRUE,0,1,0,TRUE
"52","1_d2","Au=1",0.0573373447918442,0.0593391958932515,0.0668829120859072,0.0474635375255496,0.0727169811615037,0.0589338472227396,0.0476201458623974,0.11046897990133,0.0607598271197504,0.0631850890477802,0.0890719625367891,0.0547589379203904,0.108661758860472,0.0646452313356195,0.0863917256077741,0.149301249857095,0.125,2,0.0273972602739726,1,FALSE,0,1,0,TRUE
"53","1_d2","B=0",0.0235018985793402,0.0247206490174946,0.0245749355564134,0.0302719034930605,0.0284572100755716,0.0438151033791275,0.0451837077574647,0.025698207330913,0.0228847818395591,0.0238988450750771,0.023451505018702,0.0265061818869882,0.0258124147534712,0.04515061555205,0.0233815474814938,0.0260943942195984,0.125,6,0.0821917808219178,1,NA,0,1,0,FALSE
"54","1_d2","B=1",0.0573373447918442,0.0519945309970108,0.0668829120859072,0.0474635375255496,0.0439586270347363,0.0451259383714372,0.0476201458623974,0.0674715785817361,0.0607598271197504,0.0547146768866629,0.0890719625367891,0.0547589379203904,0.0550663728167487,0.0464232259663127,0.0863917256077741,0.0911407010694042,0.125,13,0.178082191780822,1,FALSE,0,1,0,TRUE
"55","1_d2","Bu=0",0.630629589450538,0.620485991368463,0.548833820177514,0.451006310228635,0.599217226668913,0.484061799105876,0.427751459235384,0.231235184101914,0.617742930053629,0.606544016942693,0.462413694946177,0.331675310530368,0.468303775790222,0.343780927146018,0.168418020993381,0.149301249857095,0.125,28,0.383561643835616,1,TRUE,0,1,0,TRUE
"56","1_d2","Bu=1",0.0646955188201393,0.0685015583348767,0.10599958182955,0.0650235521946977,0.0526337857448324,0.0471245908385192,0.0889670893702376,0.231235184101914,0.0607598271197504,0.064708293709716,0.0890719625367891,0.0547589379203904,0.0450209245711666,0.0464232259663127,0.0863917256077741,0.149301249857095,0.125,7,0.0958904109589041,1,FALSE,0,1,0,TRUE
"57","1_d3","A=0",0.059757566217686,0.0582429409073377,0.0676700129115756,0.048488177449681,0.0582719696198005,0.0451259383714372,0.0476942698681611,0.0674715785817361,0.0626788990050485,0.0610506509911504,0.0858768066058098,0.057282150127184,0.0762617254942249,0.0464232259663127,0.0934629264445615,0.0911407010694042,0.125,3,0.0434782608695652,1,FALSE,0,1,1,TRUE
"58","1_d3","A=1",0.0235018985793402,0.0247206490174946,0.0245749355564134,0.0302719034930605,0.0284572100755716,0.0438151033791275,0.0451837077574647,0.025698207330913,0.0228847818395591,0.0238988450750771,0.023451505018702,0.0265061818869882,0.0258124147534712,0.04515061555205,0.0233815474814938,0.0260943942195984,0.125,5,0.072463768115942,1,NA,0,1,1,FALSE
"59","1_d3","Au=0",0.059757566217686,0.062399947585632,0.0676700129115756,0.048488177449681,0.0734172791457473,0.0589338472227396,0.0476942698681611,0.11046897990133,0.0626788990050485,0.065747624325066,0.0858768066058098,0.057282150127184,0.101647031183843,0.0646452313356195,0.0934629264445615,0.149301249857095,0.125,3,0.0434782608695652,1,FALSE,0,1,1,TRUE
"60","1_d3","Au=1",0.059757566217686,0.0629231600498052,0.0676700129115756,0.048488177449681,0.0758760609426675,0.0589338472227396,0.0476942698681611,0.11046897990133,0.0626788990050485,0.0663394970941555,0.0858768066058098,0.057282150127184,0.105761266432836,0.0646452313356195,0.0934629264445615,0.149301249857095,0.125,2,0.0289855072463768,1,FALSE,0,1,1,TRUE
"61","1_d3","B=0",0.0235018985793402,0.0247206490174946,0.0245749355564134,0.0302719034930605,0.0284572100755716,0.0438151033791275,0.0451837077574647,0.025698207330913,0.0228847818395591,0.0238988450750771,0.023451505018702,0.0265061818869882,0.0258124147534712,0.04515061555205,0.0233815474814938,0.0260943942195984,0.125,1,0.0144927536231884,1,NA,0,1,1,FALSE
"62","1_d3","B=1",0.18017705657275,0.181739685596528,0.169205860546873,0.250814338238333,0.164303723687169,0.218189770480433,0.236860302128517,0.19772367874995,0.200902301317918,0.202931694978739,0.238227269615163,0.358929517858644,0.25298977950011,0.343780927146018,0.394690727962284,0.259465511063018,0.125,9,0.130434782608696,1,TRUE,0,1,1,TRUE
"63","1_d3","Bu=0",0.0676420643360051,0.0709520034083719,0.107514412165779,0.0670947879260887,0.0493730783489028,0.0471245908385192,0.0902991156689773,0.231235184101914,0.0626788990050485,0.0660509398682521,0.0858768066058098,0.057282150127184,0.0408049881323667,0.0464232259663127,0.0934629264445615,0.149301249857095,0.125,1,0.0144927536231884,1,FALSE,0,1,1,TRUE
"64","1_d3","Bu=1",0.525904383279506,0.514300964417336,0.471119817439795,0.476082534500414,0.52184346810457,0.484061799105876,0.439390357083093,0.231235184101914,0.50261253898277,0.490081902592483,0.371362493924194,0.358929517858644,0.370910379749676,0.343780927146018,0.184694471296483,0.149301249857095,0.125,45,0.652173913043478,1,TRUE,0,1,1,TRUE
"65","1_d4","A=0",0.0235018985793402,0.0247206490174946,0.0245749355564134,0.0302719034930605,0.0284572100755716,0.0438151033791275,0.0451837077574647,0.025698207330913,0.0228847818395591,0.0238988450750771,0.023451505018702,0.0265061818869882,0.0258124147534712,0.04515061555205,0.0233815474814938,0.0260943942195984,0.125,1,0.015625,1,NA,1,0,0,FALSE
"66","1_d4","A=1",0.0774671081358628,0.0619584428533637,0.0777997366411595,0.0474635375255496,0.0408308914914504,0.0451259383714372,0.0476201458623974,0.0674715785817361,0.0814022045342831,0.0644436926094887,0.0953955771130593,0.0547589379203904,0.0456008369335445,0.0464232259663127,0.0863917256077741,0.0911407010694042,0.125,10,0.15625,1,FALSE,1,0,0,TRUE
"67","1_d4","Au=0",0.393370701325028,0.398051127763582,0.363356522063737,0.451006310228635,0.431849502807199,0.484061799105876,0.427751459235384,0.231235184101914,0.366043091525517,0.37073674430682,0.267304288877484,0.331675310530368,0.291082155693102,0.343780927146018,0.168418020993381,0.149301249857095,0.125,28,0.4375,1,TRUE,1,0,0,TRUE
"68","1_d4","Au=1",0.0892028896265636,0.0945244316386926,0.127009770705343,0.0650235521946977,0.0859799993407794,0.0471245908385192,0.0889670893702376,0.231235184101914,0.0814022045342831,0.0867797159940661,0.0953955771130593,0.0547589379203904,0.0642149275007798,0.0464232259663127,0.0863917256077741,0.149301249857095,0.125,4,0.0625,1,FALSE,1,0,0,TRUE
"69","1_d4","B=0",0.217651933664236,0.223172523775827,0.209235014242397,0.238409134839257,0.20510846437411,0.218189770480433,0.231201076680398,0.19772367874995,0.239878664073553,0.246728024047182,0.279511155882145,0.331675310530368,0.302554539468766,0.343780927146018,0.357225686226928,0.259465511063018,0.125,14,0.21875,1,TRUE,1,0,0,TRUE
"70","1_d4","B=1",0.0235018985793402,0.0247206490174946,0.0245749355564134,0.0302719034930605,0.0284572100755716,0.0438151033791275,0.0451837077574647,0.025698207330913,0.0228847818395591,0.0238988450750771,0.023451505018702,0.0265061818869882,0.0258124147534712,0.04515061555205,0.0233815474814938,0.0260943942195984,0.125,0,0,1,NA,1,0,0,FALSE
"71","1_d4","Bu=0",0.0978364619537662,0.102897176706333,0.0956493485933765,0.0900901207001899,0.103871173624734,0.0589338472227396,0.0664726674742558,0.11046897990133,0.104102067118962,0.110187184739879,0.120094813863789,0.119360201404117,0.144738451399859,0.0646452313356195,0.168418020993381,0.149301249857095,0.125,3,0.046875,1,TRUE,1,0,0,TRUE
"72","1_d4","Bu=1",0.0774671081358628,0.0699549992272125,0.0777997366411595,0.0474635375255496,0.0754455482105846,0.0589338472227396,0.0476201458623974,0.11046897990133,0.0814022045342831,0.0733269481524101,0.0953955771130593,0.0547589379203904,0.100184259497006,0.0646452313356195,0.0863917256077741,0.149301249857095,0.125,4,0.0625,1,FALSE,1,0,0,TRUE
"73","1_d5","A=0",0.0235018985793402,0.0247206490174946,0.0245749355564134,0.0302719034930605,0.0284572100755716,0.0438151033791275,0.0451837077574647,0.025698207330913,0.0228847818395591,0.0238988450750771,0.023451505018702,0.0265061818869882,0.0258124147534712,0.04515061555205,0.0233815474814938,0.0260943942195984,0.125,0,0,1,NA,1,0,1,FALSE
"74","1_d5","A=1",0.396419013029454,0.393983437532847,0.313587844239751,0.250814338238333,0.295036169615451,0.218189770480433,0.236860302128517,0.19772367874995,0.430739125763387,0.428046661920457,0.40180413250591,0.358929517858644,0.404360960029645,0.343780927146018,0.394690727962284,0.259465511063018,0.125,9,0.147540983606557,1,TRUE,1,0,1,TRUE
"75","1_d5","Au=0",0.0810876589974552,0.0853851641103732,0.122713573101538,0.0670947879260887,0.0751963685409035,0.0471245908385192,0.0902991156689773,0.231235184101914,0.0721521922017809,0.0764256793161893,0.0878720592911765,0.057282150127184,0.054232328027479,0.0464232259663127,0.0934629264445615,0.149301249857095,0.125,1,0.0163934426229508,1,FALSE,1,0,1,TRUE
"76","1_d5","Au=1",0.263085170585851,0.266662269283583,0.287846371760893,0.476082534500414,0.354571685158177,0.484061799105876,0.439390357083093,0.231235184101914,0.234882541750371,0.238784144525094,0.19980462029198,0.358929517858644,0.221142615242206,0.343780927146018,0.184694471296483,0.149301249857095,0.125,37,0.60655737704918,1,TRUE,1,0,1,TRUE
